Time,Visitor ID,URL,Referer,Keyword,Rank,City,Country
2025-04-04 00:16:53 +0000,79,https://www.academia.edu/128468852/The_Timeless_Field,,"","",Minneapolis,the United States
2025-04-04 06:21:16 +0000,80,https://www.academia.edu/128468852/The_Timeless_Field,,"","",Tallinn,Estonia
2025-04-04 06:33:01 +0000,81,https://www.academia.edu/128468852/The_Timeless_Field?fbclid=IwY2xjawJcXGlleHRuA2FlbQIxMQABHcdw1D7xNEqZGcKfuhmPr0tsu_grBADFBXmJWDWgwzzroy9Sc5UVl5f83A_aem_7xkVtYe70Qt3cv1bwAyNrQ,https://lm.facebook.com/,"","",Cairo,Egypt
2025-04-04 06:33:31 +0000,81,https://www.academia.edu/128468852/The_Timeless_Field?fbclid=IwY2xjawJcXGlleHRuA2FlbQIxMQABHcdw1D7xNEqZGcKfuhmPr0tsu_grBADFBXmJWDWgwzzroy9Sc5UVl5f83A_aem_7xkVtYe70Qt3cv1bwAyNrQ,https://lm.facebook.com/,"","",Cairo,Egypt
2025-04-04 06:34:07 +0000,81,https://www.academia.edu/128468852/The_Timeless_Field?fbclid=IwY2xjawJcXGlleHRuA2FlbQIxMQABHcdw1D7xNEqZGcKfuhmPr0tsu_grBADFBXmJWDWgwzzroy9Sc5UVl5f83A_aem_7xkVtYe70Qt3cv1bwAyNrQ,https://www.academia.edu/,"","",Cairo,Egypt
2025-04-04 09:01:37 +0000,82,https://berklee.academia.edu/PabloCohen?fbclid=IwY2xjawJcfy5leHRuA2FlbQIxMQABHdc2pTdpfkGm-b4jcuLteqDjpWYM-pZNpQhC3QJYetIXvO2ldADiaLqb7g_aem_uWBQuVmGxoc_0qk1M1GtIw,https://lm.facebook.com/,"","",Sabadell,Spain
2025-04-04 11:17:35 +0000,83,https://berklee.academia.edu/PabloCohen?fbclid=IwZXh0bgNhZW0CMTEAAR2jEbuuXye2SuOb0TYO9p06XTcWolEIMwvqRPcsgIQb-Y9RMyzNylPa_Hw_aem_lUcC2wUJy84GH2KBeKqJIw,http://m.facebook.com/,"","",Grand Rapids,the United States
2025-04-04 11:46:09 +0000,84,https://www.academia.edu/128468852/The_Timeless_Field?fbclid=IwZXh0bgNhZW0CMTEAAR1FPfnBMTnuNanIkpoPzyD0hwGsPibZLoGRcsRPhIdaWMwwJxbRaPrRlRQ_aem_lywpJ-XMZDqSprpP1ato1Q,http://m.facebook.com/,"","",London,the United Kingdom
2025-04-04 12:00:05 +0000,85,https://www.academia.edu/128468852/The_Timeless_Field?fbclid=IwY2xjawJcqQ5leHRuA2FlbQIxMQABHdgRWOerbwt-3o_qad8yWA9_baSOPttgRRuSZyqnIkxAou6PXg1aXwNEzQ_aem_52mGVHBj-KFsJ5XoZNk5dQ,https://lm.facebook.com/,"","",Seattle,the United States
2025-04-04 12:00:38 +0000,85,https://www.academia.edu/128468852/The_Timeless_Field?fbclid=IwY2xjawJcqS5leHRuA2FlbQIxMQABHdgRWOerbwt-3o_qad8yWA9_baSOPttgRRuSZyqnIkxAou6PXg1aXwNEzQ_aem_52mGVHBj-KFsJ5XoZNk5dQ,https://lm.facebook.com/,"","",Seattle,the United States
2025-04-04 13:15:25 +0000,86,https://www.academia.edu/128468852/The_Timeless_Field,https://www.academia.edu/Documents/in/Quantum_Physics_and_Consciousness,"","",Hamburg,Germany
2025-04-04 13:16:04 +0000,86,https://berklee.academia.edu/PabloCohen,https://www.academia.edu/,"","",Hamburg,Germany
2025-04-04 18:17:49 +0000,87,https://pablocohen.academia.edu/,,"","",Philadelphia,the United States
2025-04-04 20:22:15 +0000,88,https://www.academia.edu/s/7161a7fb91?source=ai_email,,"","",Germantown,the United States
2025-04-04 20:23:36 +0000,89,https://www.academia.edu/s/7161a7fb91?source=ai_email,,"","",Germantown,the United States
2025-04-04 20:26:18 +0000,90,https://www.academia.edu/s/7161a7fb91?source=ai_email,,"","",Asheville,the United States
2025-04-04 20:31:48 +0000,90,https://www.academia.edu/s/7161a7fb91?source=ai_email,,"","",Asheville,the United States
2025-04-04 20:34:11 +0000,91,https://www.academia.edu/s/7161a7fb91?source=ai_email,,"","",Vancouver,Canada
2025-04-04 20:47:52 +0000,92,https://www.academia.edu/s/7161a7fb91?source=ai_email,,"","",Glasgow,the United Kingdom
2025-04-04 21:26:13 +0000,93,https://www.academia.edu/s/7161a7fb91?source=ai_email,,"","",Rocky Hill,the United States
2025-04-04 21:31:26 +0000,72,https://www.academia.edu/128468852/The_Timeless_Field,,"","",Stillwater,the United States
2025-04-04 21:33:02 +0000,94,https://www.academia.edu/s/7161a7fb91?source=ai_email,,"","",LogroÃ±o,Spain
2025-04-04 21:33:26 +0000,95,https://www.academia.edu/s/7161a7fb91?source=ai_email,,"","",Toronto,Canada
2025-04-04 21:57:42 +0000,92,https://berklee.academia.edu/PabloCohen,https://www.academia.edu/,"","",Glasgow,the United Kingdom
2025-04-04 22:13:55 +0000,96,https://www.academia.edu/s/7161a7fb91?source=ai_email,,"","",Lokeren,Belgium
2025-04-04 22:14:04 +0000,92,https://berklee.academia.edu/PabloCohen/Network?tab=following,https://berklee.academia.edu/PabloCohen,"","",Glasgow,the United Kingdom
2025-04-04 22:14:24 +0000,92,https://berklee.academia.edu/PabloCohen,https://berklee.academia.edu/PabloCohen/Network?tab=following,"","",Glasgow,the United Kingdom
2025-04-04 22:45:54 +0000,97,https://www.academia.edu/s/7161a7fb91?source=ai_email,,"","",Ottawa,Canada
2025-04-05 00:43:31 +0000,98,https://www.academia.edu/s/7161a7fb91?source=ai_email,,"","",Tokyo,Japan
2025-04-05 01:30:59 +0000,99,https://www.academia.edu/s/7161a7fb91,android-app://com.google.android.gm/,"","",Asheville,the United States
2025-04-05 03:00:20 +0000,100,https://www.academia.edu/s/7161a7fb91?source=ai_email,,"","",Sector 6,Romania
2025-04-05 03:01:24 +0000,101,https://www.academia.edu/s/7161a7fb91?source=ai_email,,"","",Hyderabad,India
2025-04-05 03:22:47 +0000,102,https://www.academia.edu/s/7161a7fb91?source=ai_email,,"","",PloieÅŸti,Romania
2025-04-05 03:27:22 +0000,103,https://www.academia.edu/s/7161a7fb91?source=ai_email,android-app://com.google.android.gm/,"","",Salem,India
2025-04-05 03:31:47 +0000,3,https://berklee.academia.edu/PabloCohen,,"","",Mexico City,Mexico
2025-04-05 04:10:54 +0000,92,https://www.academia.edu/s/7161a7fb91,,"","",Glasgow,the United Kingdom
2025-04-05 04:15:29 +0000,104,https://www.academia.edu/s/7161a7fb91?source=ai_email,,"","",Milan,Italy
2025-04-05 04:15:41 +0000,104,https://www.academia.edu/s/7161a7fb91?source=ai_email,,"","",Milan,Italy
2025-04-05 04:15:43 +0000,104,https://www.academia.edu/s/7161a7fb91?source=ai_email,,"","",Milan,Italy
2025-04-05 04:18:12 +0000,104,https://www.academia.edu/s/7161a7fb91?source=ai_email,,"","",Milan,Italy
2025-04-05 04:18:16 +0000,104,https://www.academia.edu/s/7161a7fb91?source=ai_email,,"","",Milan,Italy
2025-04-05 04:20:43 +0000,104,https://www.academia.edu/s/7161a7fb91?source=ai_email,,"","",Milan,Italy
2025-04-05 04:20:44 +0000,104,https://berklee.academia.edu/PabloCohen,,"","",Milan,Italy
2025-04-05 04:40:41 +0000,92,https://www.academia.edu/128468852/The_Timeless_Field,https://berklee.academia.edu/,"","",Glasgow,the United Kingdom
2025-04-05 07:01:45 +0000,105,https://www.academia.edu/s/7161a7fb91?source=ai_email,,"","",Moscow,the Russian Federation
2025-04-05 07:12:41 +0000,106,https://www.academia.edu/128468852/The_Timeless_Field,,"","",IaÈ™i,Romania
2025-04-05 07:29:24 +0000,92,https://berklee.academia.edu/PabloCohen,https://www.academia.edu/,"","",Glasgow,the United Kingdom
2025-04-05 07:29:28 +0000,92,https://www.academia.edu/128492078/Empirical_Validation_of_the_Timeless_Field_%CE%A6_via_Fractal_Resonance_Benchmarking,https://berklee.academia.edu/,"","",Glasgow,the United Kingdom
2025-04-05 07:48:32 +0000,107,https://www.academia.edu/s/7161a7fb91?source=ai_email,https://webmail1.earthlink.net/,"","",Troy,the United States
2025-04-05 07:52:31 +0000,92,https://www.academia.edu/s/7161a7fb91?source=work,https://berklee.academia.edu/,"","",Glasgow,the United Kingdom
2025-04-05 08:02:11 +0000,108,https://www.academia.edu/s/7161a7fb91?source=ai_email,,"","",Zoetermeer,the Netherlands
2025-04-05 08:04:15 +0000,109,https://www.academia.edu/s/7161a7fb91?source=ai_email,,"","",Zoetermeer,the Netherlands
2025-04-05 08:14:09 +0000,92,https://www.academia.edu/s/7161a7fb91,,"","",Glasgow,the United Kingdom
2025-04-05 08:43:20 +0000,110,https://www.academia.edu/128468852/The_Timeless_Field?fbclid=IwY2xjawJdzHRleHRuA2FlbQIxMQABHt1gTmzII42XzQJGQYW6L0Rd5jME4bHM0vVV-eygCz1G4Vh31VplgRdXcmkr_aem_T5Ld8zfsGkiIEN3m6kFX1Q,https://lm.facebook.com/,"","",Florence,Italy
2025-04-05 08:44:07 +0000,104,https://berklee.academia.edu/PabloCohen,,"","",Rome,Italy
2025-04-05 11:53:57 +0000,111,https://www.academia.edu/s/7161a7fb91?source=ai_email,,"","",Wawa,Canada
2025-04-05 12:29:56 +0000,112,https://www.academia.edu/s/7161a7fb91?source=ai_email,https://deref-mail.com/,"","",Wallsend,the United Kingdom
2025-04-05 13:11:52 +0000,73,https://www.academia.edu/128468852/The_Timeless_Field?fbclid=IwY2xjawJbc9NleHRuA2FlbQIxMAABHUH98b8Awnv_n8EmG8yj9VL5_7RNOZDQhgv0-jZajGePZynyAGiFqQUkVA_aem_obedOhf4U-MgzskH0AwWeQ,https://l.facebook.com/,"","",Waterbury,the United States
2025-04-05 14:00:59 +0000,113,https://www.academia.edu/s/7161a7fb91?source=ai_email,,"","",Mar del Plata,Argentina
2025-04-05 14:04:41 +0000,114,https://www.academia.edu/s/7161a7fb91?source=ai_email,,"","",RÃ­o Tercero,Argentina
2025-04-05 14:41:05 +0000,115,https://berklee.academia.edu/PabloCohen,https://www.google.com/,,,Delray Beach,the United States
2025-04-05 15:06:27 +0000,56,https://www.academia.edu/128468852/The_Timeless_Field,,"","",Portland,the United States
2025-04-05 15:17:11 +0000,92,https://www.academia.edu/s/7161a7fb91,,"","",Glasgow,the United Kingdom
2025-04-05 15:40:12 +0000,116,https://www.academia.edu/s/7161a7fb91?source=ai_email,,"","",St Petersburg,the Russian Federation
2025-04-05 15:41:29 +0000,90,https://www.academia.edu/s/7161a7fb91,,"","",Asheville,the United States
2025-04-05 16:13:39 +0000,117,https://www.academia.edu/s/7161a7fb91?source=ai_email,,"","",Mangalia,Romania
2025-04-05 16:27:05 +0000,117,https://www.academia.edu/s/7161a7fb91?source=ai_email,,"","",Mangalia,Romania
2025-04-05 16:49:19 +0000,92,https://www.academia.edu/s/7161a7fb91,,"","",Glasgow,the United Kingdom
2025-04-05 17:08:52 +0000,118,https://berklee.academia.edu/PabloCohen,android-app://com.google.android.gm/,"","",Xalapa,Mexico
2025-04-05 17:09:03 +0000,119,https://berklee.academia.edu/PabloCohen,,"","",CuauhtÃ©moc,Mexico
2025-04-05 17:22:32 +0000,102,https://www.academia.edu/s/7161a7fb91,,"","",PloieÅŸti,Romania
2025-04-05 17:26:06 +0000,102,https://www.academia.edu/s/7161a7fb91?source=ai_email,,"","",PloieÅŸti,Romania
2025-04-05 18:26:10 +0000,92,https://berklee.academia.edu/PabloCohen,https://www.academia.edu/,"","",Glasgow,the United Kingdom
2025-04-05 18:26:18 +0000,92,https://www.academia.edu/128468852/The_Timeless_Field,https://berklee.academia.edu/,"","",Glasgow,the United Kingdom
2025-04-05 20:25:15 +0000,92,https://www.academia.edu/s/7161a7fb91,https://www.academia.edu/Notifications?from_navbar=true&trigger=acct-mnu-btn,"","",Glasgow,the United Kingdom
2025-04-05 20:58:10 +0000,120,https://www.academia.edu/s/7161a7fb91?source=ai_email,,"","",Porto Alegre,Brazil
2025-04-06 01:03:34 +0000,121,https://www.academia.edu/128468852/The_Timeless_Field?fbclid=IwZXh0bgNhZW0CMTEAAR7P_DLOZQzE5uZl2RGP-HgT914K7YZJmsJCzJln_0e1PYmN8yMgiD_GTF16BA_aem_gvm7TkJWxHTXCAlX6wzx1w,https://www.facebook.com/,"","",LuleÃ¥,Sweden
2025-04-06 05:55:19 +0000,104,https://www.academia.edu/s/7161a7fb91,,"","",Rome,Italy
2025-04-06 05:55:45 +0000,104,https://www.academia.edu/s/7161a7fb91,,"","",Rome,Italy
2025-04-06 05:56:18 +0000,104,https://www.academia.edu/s/7161a7fb91,,"","",Rome,Italy
2025-04-06 05:57:22 +0000,104,https://www.academia.edu/s/7161a7fb91,,"","",Rome,Italy
2025-04-06 05:57:26 +0000,104,https://www.academia.edu/s/7161a7fb91,,"","",Rome,Italy
2025-04-06 07:15:43 +0000,122,https://www.academia.edu/128468852/The_Timeless_Field?fbclid=IwY2xjawJfCW1leHRuA2FlbQIxMAABHlZkYZnLgnSDdBCZdXQGj_aCVLZLHeLuHXRkxNH-4vTTNJ3lv-Q78Q5xSo2p_aem_jkHwAvvI93mR2AxkHdUVuA,https://l.facebook.com/,"","",Garden Grove,the United States
2025-04-06 07:17:37 +0000,122,https://www.academia.edu/128468852/The_Timeless_Field?fbclid=IwY2xjawJfCeBleHRuA2FlbQIxMAABHoY_T7pSr9st2lwvUUO9fl9DBWniOqlFDn-w9UHnHT7LqMn8edrQniU-1aRT_aem_CP4rl78sgQ38pTcKmQqn3w,https://l.facebook.com/,"","",Garden Grove,the United States
2025-04-06 10:00:39 +0000,92,https://www.academia.edu/s/7161a7fb91,,"","",Glasgow,the United Kingdom
2025-04-06 11:19:58 +0000,123,https://www.academia.edu/s/7161a7fb91?source=ai_email,,"","",Da Nang,Vietnam
2025-04-06 12:31:27 +0000,124,https://www.academia.edu/s/7161a7fb91?source=ai_email,,"","",,Belgium
2025-04-06 12:55:03 +0000,95,https://www.academia.edu/s/7161a7fb91,,"","",Toronto,Canada
2025-04-06 13:31:16 +0000,116,https://www.academia.edu/s/7161a7fb91,,"","",,the Russian Federation
2025-04-06 15:05:40 +0000,125,https://berklee.academia.edu/PabloCohen,,"","",Delray Beach,the United States
2025-04-06 16:38:11 +0000,126,https://berklee.academia.edu/PabloCohen,,"","",Santiago,Chile
2025-04-06 18:42:10 +0000,127,https://www.academia.edu/128468852/The_Timeless_Field?fbclid=IwY2xjawJfqktleHRuA2FlbQIxMQABHmjCMd2aFex64sqc5zrDOR7TMyNCttJraCXT1VxtOWK-jA224zCa9WDVhjfi_aem_4YM2USNJz0RpuSrXaNcqgg,https://lm.facebook.com/,"","",Auckland,New Zealand
2025-04-07 20:37:10 +0000,9,https://www.academia.edu/128492078/Empirical_Validation_of_the_Timeless_Field_%CE%A6_via_Fractal_Resonance_Benchmarking,https://www.academia.edu/,"","",Los Angeles,the United States
2025-04-07 20:49:04 +0000,9,https://berklee.academia.edu/PabloCohen?swp=tc-au-128492078,https://www.academia.edu/,"","",Los Angeles,the United States
2025-04-07 20:49:30 +0000,9,https://www.academia.edu/128468852/The_Timeless_Field,https://berklee.academia.edu/,"","",Los Angeles,the United States
2025-04-08 07:23:59 +0000,128,https://www.academia.edu/128365585/THE_ARCHITECTS_OF_CONTROL_A_FACTUAL_ANALYSIS_OF_POWER_TECHNOLOGY_AND_CONSEQUENCE?sm=b&rhid=32756843467,https://technoscienceacademy.academia.edu/,"","",Legaspi Port,the Philippines
2025-04-08 07:42:37 +0000,70,https://www.academia.edu/128468852/The_Timeless_Field,https://www.academia.edu/128468852/The_Timeless_Field,"","",Los Angeles,the United States
2025-04-08 09:37:59 +0000,129,https://www.academia.edu/128468852/The_Timeless_Field?fbclid=IwZXh0bgNhZW0CMTEAAR5j5EB9tX_NAD9rxlXcw2FljbkBBTUCKyxT996o074DslmhSN-wLkroNuZlVg_aem_xb9uWYUpSWArZ8KGn8_jCQ,http://m.facebook.com/,"","",Detroit,the United States
2025-04-08 11:08:58 +0000,116,https://www.academia.edu/s/7161a7fb91,,"","",St Petersburg,the Russian Federation
2025-04-08 14:08:02 +0000,130,https://www.academia.edu/128468852/The_Timeless_Field?fbclid=IwY2xjawJiDQJleHRuA2FlbQIxMQABHgdsxEzeebAZsaqszo69XvOiVWCPzTPGnkKHji8t9BFc5nDEtkVJG5nOZ_UD_aem_tOr2KiS1W5H8lN1fM1OtkA,https://lm.facebook.com/,"","",Portland,the United States
2025-04-08 15:14:02 +0000,92,https://www.academia.edu/s/7161a7fb91,https://www.academia.edu/Notifications?from_navbar=true&trigger=acct-mnu-btn,"","",Glasgow,the United Kingdom
2025-04-08 18:42:12 +0000,131,https://www.academia.edu/128468852/The_Timeless_Field?fbclid=IwY2xjawJiTVFleHRuA2FlbQIxMQABHpdc6D39sZdJ3hUBZOv-gkLH33_bfdXW0_NxNjatIb39QoOWwcTa5QIRrTa1_aem_9iDcfZer-oH7giwmVpkCaQ,https://lm.facebook.com/,"","",Benito JuÃ¡rez,Mexico
2025-04-08 18:50:12 +0000,132,https://www.academia.edu/128468852/The_Timeless_Field?fbclid=IwZXh0bgNhZW0CMTEAAR4j-OJ5rJP6Ka53jSbRjULP2s_Ye4toSTtpx4xrRbdXqNFFMda7W_xQF68qUA_aem_YPjhstD_iiFHtfvUs7aAbQ,http://m.facebook.com/,"","",Miami,the United States
2025-04-08 20:02:37 +0000,133,https://www.academia.edu/s/7161a7fb91,,"","",Nijkerk,the Netherlands
2025-04-08 20:03:48 +0000,134,https://www.academia.edu/128468852/The_Timeless_Field?fbclid=IwZXh0bgNhZW0CMTEAAR6wJvrgJoIXGmnGrf2n1vIMspaBFWR6OPpBtpLzObI18OcSOUrVHbmfDYmpeg_aem_IKRD68iLQyJ0xTtM14fUXw,http://m.facebook.com/,"","",Huixquilucan de Degollado,Mexico
2025-04-08 20:14:19 +0000,9,https://berklee.academia.edu/PabloCohen,https://www.academia.edu/,"","",Los Angeles,the United States
2025-04-08 20:32:58 +0000,135,https://www.academia.edu/s/7161a7fb91,,"","",,the Russian Federation
2025-04-08 20:36:31 +0000,136,https://www.academia.edu/s/7161a7fb91,,"","",,the Russian Federation
2025-04-08 21:05:17 +0000,137,https://www.academia.edu/s/7161a7fb91?source=ai_email,,"","",Ottawa,Canada
2025-04-08 22:38:14 +0000,138,https://www.academia.edu/s/7161a7fb91,,"","",Kyiv,Ukraine
2025-04-09 00:16:04 +0000,139,https://www.academia.edu/s/7161a7fb91?source=ai_email,android-app://com.google.android.gm/,"","",Perth,Australia
2025-04-09 00:59:32 +0000,140,https://www.academia.edu/s/7161a7fb91,,"","",Seattle,the United States
2025-04-09 01:20:53 +0000,134,https://www.academia.edu/128468852/The_Timeless_Field?fbclid=IwZXh0bgNhZW0CMTEAAR5ZuB09gKxI6ymgCpmOcYikvAPDeTW99gM1c1-rx5kZuwxIL-PJI4rRCxivSA_aem_C7E0HOjT_V8lBwJcUXdj-w,http://m.facebook.com/,"","",Huixquilucan de Degollado,Mexico
2025-04-09 01:22:28 +0000,134,https://www.academia.edu/128468852/The_Timeless_Field?fbclid=IwZXh0bgNhZW0CMTEAAR4bH5QnmeEFSrdCm100hEVjUbTmtDw6iQpP6_QCSTg8aW7nC_l9ULw8NZvgcw_aem_OeHF71NkVBWbOkLul5kwyA,http://m.facebook.com/,"","",Huixquilucan de Degollado,Mexico
2025-04-09 02:38:39 +0000,141,https://www.academia.edu/128468852/The_Timeless_Field?fbclid=IwZXh0bgNhZW0CMTEAAR5NtPH7Ks7K7OaAiSbJyJttPi2yegZ7SWYcLteFEwsrxr_9hy1mxE-NbJIS7g_aem_NtiNjLDEfTaOkilgnB4CwA,http://m.facebook.com/,"","",Kings Beach,the United States
2025-04-09 02:43:27 +0000,93,https://www.academia.edu/s/7161a7fb91,,"","",Rocky Hill,the United States
2025-04-09 02:43:37 +0000,142,https://www.academia.edu/s/7161a7fb91?source=ai_email,,"","",ValparaÃ­so,Chile
2025-04-09 05:31:24 +0000,143,https://www.academia.edu/s/7161a7fb91,,"","",Mangalia,Romania
2025-04-09 05:31:48 +0000,144,https://www.academia.edu/s/7161a7fb91,,"","",BucÅŸani,Romania
2025-04-09 05:39:21 +0000,102,https://www.academia.edu/s/7161a7fb91,,"","",PloieÅŸti,Romania
2025-04-09 06:21:48 +0000,145,https://www.academia.edu/s/7161a7fb91?source=ai_email,,"","",Vienna,Austria
2025-04-09 07:31:05 +0000,146,https://www.academia.edu/s/7161a7fb91,,"","",Zoetermeer,the Netherlands
2025-04-09 08:11:14 +0000,147,https://www.academia.edu/s/7161a7fb91,,"","",Coventry,the United Kingdom
2025-04-09 08:41:45 +0000,148,https://www.academia.edu/s/7161a7fb91?source=ai_email,android-app://com.google.android.gm/,"","",St Petersburg,the Russian Federation
2025-04-09 08:51:18 +0000,135,https://www.academia.edu/s/7161a7fb91,,"","",,the Russian Federation
2025-04-09 08:52:26 +0000,149,https://www.academia.edu/s/7161a7fb91,,"","",Cheboksary,the Russian Federation
2025-04-09 09:55:37 +0000,102,https://www.academia.edu/s/7161a7fb91,,"","",PloieÅŸti,Romania
2025-04-09 09:55:47 +0000,150,https://www.academia.edu/s/7161a7fb91?source=ai_email,,"","",Burgos,Spain
2025-04-09 12:13:40 +0000,112,https://www.academia.edu/s/7161a7fb91,https://deref-mail.com/,"","",Wallsend,the United Kingdom
2025-04-09 13:50:23 +0000,95,https://www.academia.edu/s/7161a7fb91,,"","",Toronto,Canada
2025-04-09 15:56:53 +0000,151,https://www.academia.edu/s/7161a7fb91,https://www.academia.edu/Notifications?from_navbar=true&trigger=acct-mnu-btn,"","",Zoetermeer,the Netherlands
2025-04-09 17:54:24 +0000,152,https://www.academia.edu/s/7161a7fb91,android-app://com.google.android.gm/,"","",Regina,Canada
2025-04-09 18:03:11 +0000,153,https://www.academia.edu/s/7161a7fb91,,"","",,Canada
2025-04-09 18:16:32 +0000,102,https://www.academia.edu/s/7161a7fb91,,"","",PloieÅŸti,Romania
2025-04-09 18:43:56 +0000,92,https://www.academia.edu/s/7161a7fb91,https://www.academia.edu/Notifications?from_navbar=true&trigger=acct-mnu-btn,"","",Glasgow,the United Kingdom
2025-04-09 22:08:16 +0000,154,https://www.academia.edu/128468852/The_Timeless_Field?fbclid=IwZXh0bgNhZW0CMTEAAR6aMsOHPNkc45IFGancFmq1q61Yie_6t_bx2uEhTCTd5-JXIGenE78mkcUYIw_aem_5xWKtX-6fVtUaQD9MCiqgw,https://www.facebook.com/,"","",Forest City,the United States
2025-04-09 23:17:49 +0000,155,https://www.academia.edu/s/7161a7fb91?source=ai_email,,"","",League City,the United States
2025-04-09 23:18:06 +0000,156,https://www.academia.edu/s/7161a7fb91?source=ai_email,,"","",,the United States
2025-04-09 23:18:22 +0000,155,https://www.academia.edu/s/7161a7fb91,,"","",League City,the United States
2025-04-09 23:18:36 +0000,157,https://www.academia.edu/s/7161a7fb91,,"","",Hurst,the United States
2025-04-09 23:19:31 +0000,158,https://www.academia.edu/s/7161a7fb91,https://www.academia.edu/s/7161a7fb91,"","",League City,the United States
2025-04-09 23:44:54 +0000,159,https://www.academia.edu/s/7161a7fb91,,"","",Porto Alegre,Brazil
2025-04-09 23:59:32 +0000,160,https://www.academia.edu/128468852/The_Timeless_Field,,"","",Portland,the United States
2025-04-10 00:36:01 +0000,92,https://www.academia.edu/s/7161a7fb91,https://www.academia.edu/Notifications?from_navbar=true&trigger=acct-mnu-btn,"","",Glasgow,the United Kingdom
2025-04-10 02:27:05 +0000,158,https://www.academia.edu/s/7161a7fb91,https://www.academia.edu/s/7161a7fb91,"","",League City,the United States
2025-04-10 06:46:09 +0000,139,https://www.academia.edu/s/7161a7fb91,android-app://com.google.android.gm/,"","",Perth,Australia
